NDVI,NIR,RED,BLUE,SWIR,label
0.19526714666021977,0.29950797042922045,0.4409360218114568,0.4182260606517033,0.5372271795506696,urban
0.571006040323987,0.6310613713816282,0.21423165703468658,0.10690075926128163,0.4411176780754662,oil_palm
0.5023530179542546,0.6716317871511878,0.3253738891865774,0.13321910331156048,0.45404270862106927,cocoa
0.2309301373731909,0.23031901496001989,0.5751766167034114,0.40781891054720176,0.5564944852740007,urban
0.4075142180797815,0.6191800201833626,0.3531093501031722,0.10000116347553661,0.3624848742723438,oil_palm
0.4136586050002431,0.6959617244458499,0.2339187996874508,0.1304198719636281,0.39559137683825407,cocoa
0.6004421466258935,0.8458689588175993,0.29336909995985705,0.0724293483285045,0.3326094383606845,forest
0.2696850758181049,0.28452583940272186,0.46058618112808586,0.3650590268046062,0.6425242666197025,urban
0.13632279355132054,0.27418820163155305,0.58038803934983,0.4613387039389478,0.6969716805524951,urban
0.17863904020558447,0.31812756679892756,0.5322028508494641,0.3156911632634248,0.608899391820773,urban
0.13346426080021206,0.35612634348511146,0.5167545561028223,0.49044435713951895,0.5084844596413783,urban
0.7804661637899473,0.7593119824411861,0.24288483281424844,0.12590052825219308,0.2205031928132949,forest
0.527222638897764,0.6053921155323312,0.3399387293854508,0.18275063198732214,0.4545814072864455,cocoa
0.19234322876262383,0.3841989042193152,0.538919085450657,0.4457962123311633,0.672338180757469,urban
0.8421212711600109,0.7390481205912984,0.16906839044897756,0.08356104542698427,0.39570509367782813,forest
0.24023397231805194,0.34541135232307807,0.5124145588805142,0.4894181334217038,0.5992517505764723,urban
0.4326070673863182,0.7179308478391587,0.34688878641511833,0.1384355038524135,0.3037790120938844,oil_palm
0.10228359669081473,0.3407399559258102,0.5940514219452114,0.38753226562964066,0.5469946809991906,urban
0.263425628403117,0.3092860632155695,0.5934070550512293,0.3103337443315922,0.6009591196609056,urban
0.27252809422983576,0.23585112238155803,0.5600006963527363,0.41054141514370907,0.5793107363979926,urban
0.8595887276726737,0.731454641635943,0.16195757184181986,0.0790045531962437,0.3742828068381709,forest
0.5991703492978431,0.5875701848188749,0.2937311149410498,0.15717459831437489,0.47492455651824067,cocoa
-0.09756864570452264,0.15110298785881893,0.05777536986795936,0.5097717330154712,0.03588694561393104,water
0.47059170069047135,0.6931938673574415,0.26680999313375386,0.17326990505902806,0.3606791078360804,oil_palm
0.8351279527452322,0.7571516649185411,0.18655337591985252,0.11854438832219015,0.2664912314297424,forest
0.7121763141038441,0.8888897165388607,0.22834687945971163,0.11714791486672069,0.326456430727528,forest
0.725500159230684,0.8501879596726637,0.12027457951063183,0.07778527760897122,0.25526382169317074,forest
0.596073748188437,0.6101253820025733,0.303740198876119,0.11793646820122106,0.44560148181146164,oil_palm
0.7210803007084774,0.8475769969669212,0.24091088560548904,0.09227286368939322,0.26930483359054364,forest
0.4528552526317279,0.63079994080602,0.296607939511778,0.12685337560676074,0.3431192497345875,oil_palm
0.6421343329249731,0.6405455800839063,0.21154692005974496,0.1075583613854067,0.4927134831268349,cocoa
0.6276200958247427,0.8198089174300763,0.22472975565805323,0.11485048201186882,0.25348040557150825,forest
0.8895046108363416,0.7501786091382204,0.2352052576105095,0.12066298698787095,0.3220014834158972,forest
0.45421925075281316,0.6896502424054055,0.3732191267223383,0.19467337289233957,0.3158858706605636,oil_palm
0.8834208776349239,0.8473070456669585,0.2765987649659546,0.07026326341353431,0.3175171742218804,forest
0.23602237708939452,0.28163033817333966,0.40307897833826173,0.41658521136085264,0.5506203078359218,urban
0.5915162030167634,0.6598552976463652,0.36796032133288537,0.11885406057492512,0.4008690747037543,oil_palm
-0.07962137982541265,0.051247991334078806,0.11503741889489216,0.4185250966102735,0.07735459147086084,water
-0.013195805458248234,0.08880674632331616,0.11516049785099147,0.5446895635700002,0.010814874542233389,water
0.5533229212218448,0.6456532370343903,0.2363033119971316,0.1714052723378127,0.3637087229497664,cocoa
0.8632410139963446,0.8477446301453133,0.10274911080226906,0.07483762603698002,0.24288129659863292,forest
0.6742679310839659,0.7125052591485691,0.19178810331936408,0.12327334747861651,0.3213463449434873,forest
0.4202872946340598,0.692723606526518,0.3257737750764537,0.1805090318495663,0.47344757075626515,cocoa
0.00885079322273954,0.0800423026801439,0.14251754117788118,0.5485762987335878,0.0764125654018623,water
0.41711467983339456,0.6056669407645192,0.33811499126950356,0.1584448909757426,0.430749791488357,cocoa
0.7105346759749737,0.8790692178306339,0.23329260950536715,0.12873870267523327,0.29086908461353106,forest
0.4620959021858019,0.6558191245425229,0.2641402000555006,0.14425455148147456,0.4473983486865322,cocoa
-0.08719873067827583,0.17371148560205116,0.09385746656182897,0.48878389090127555,0.011972199589750807,water
0.5005262485260261,0.6084264116021159,0.29821914587663306,0.19271106288584275,0.31580898271617075,oil_palm
0.18193421067519852,0.3310347429048676,0.45204731959704586,0.33189845250827166,0.5320925228542452,urban
0.6556940114703729,0.8328438769977936,0.2763381223687016,0.13141256855911618,0.33702686197489684,forest
0.6867562338887849,0.7619613750644938,0.14999138927952424,0.1015005659709723,0.30711076297593454,forest
0.4707578317472872,0.7242833396859122,0.35785856966393714,0.13077958316807456,0.4370682665809889,oil_palm
-0.034651491593991834,0.10316374231895824,0.12584512301329384,0.5882241625067347,0.08886874898280804,water
0.7178192229814249,0.8106742379499544,0.200626494510308,0.06938630679368926,0.37176335423363094,forest
0.6094770937129509,0.6788146419024208,0.312253378049861,0.14392106012497174,0.44158201325231367,cocoa
0.8020936252424723,0.7358506511478561,0.23878991810203135,0.07295981607539687,0.223510260030044,forest
0.6005976405657211,0.843747923570706,0.24648020981167582,0.10149333499132594,0.23227256021107676,forest
0.6057386899311861,0.7331496353930441,0.27817110699662934,0.07415368417016818,0.27085426544344315,forest
0.666708391424451,0.803844914156041,0.22155053661913052,0.0745352314166211,0.21154643184502345,forest
0.44684067418526685,0.6329330884844703,0.3919725605426911,0.1616300485925724,0.3835317664758144,oil_palm
0.48578886668602883,0.6811357505757121,0.33928596140722145,0.17021460961818297,0.3257540861558174,oil_palm
0.5029895237585256,0.6805790449404076,0.29471283818275645,0.1532504066415982,0.36730919632683756,cocoa
0.4293009764200584,0.6005809863348628,0.22142629472214978,0.1692073647024369,0.38093781707542285,cocoa
0.5791349555237557,0.6306474575098455,0.30156101279175584,0.1419271661166022,0.30271860615685947,oil_palm
0.11380918126291995,0.29485100419539073,0.51213565898779,0.42568529132291744,0.6377263258615751,urban
0.6029936329975348,0.8446887324709824,0.20713131986951572,0.13361177032072488,0.3642776725801389,forest
0.19701893199590803,0.26672567916737316,0.558311640518274,0.390258822605851,0.5366884392806869,urban
0.2765119753544694,0.29326195122803406,0.41513994546195754,0.3775652179833862,0.6607075318925206,urban
-0.05930545150048083,0.06004604180379073,0.18160256796992583,0.47788098779577504,0.0587584867840807,water
-0.08668705441715543,0.14724770111781435,0.06111581338623007,0.4750937856933001,0.08234330906741022,water
0.59943647078059,0.6838588927419903,0.2642324305271907,0.12201113259047532,0.35257808014292424,oil_palm
0.41374273554479224,0.655436129914016,0.292847703947845,0.1722737752238805,0.3985094227082412,oil_palm
0.10167273637537143,0.24353347991610722,0.5323368576799713,0.3967978736359494,0.5010626951336692,urban
0.2545619146580675,0.30968383259871257,0.4132926651552544,0.45330300990651695,0.6167427175462727,urban
0.2503493984791681,0.3606004143915674,0.503601613280925,0.328064903638703,0.6342314946759378,urban
0.5855632967997718,0.5754821509076103,0.22924627998504338,0.18904095172193286,0.4624966697678106,cocoa
0.051743064232784144,0.1395732958985453,0.14811991055418106,0.577825584788002,0.062092607906074654,water
0.43911917900090014,0.6210881830174154,0.30745956679371483,0.12709426983163655,0.3803381270786802,cocoa
0.4483001255985667,0.6322368955554594,0.2849701685736174,0.1907838513883534,0.3760589470108077,oil_palm
0.6230915008142622,0.8392312290275851,0.17655975288727757,0.13218309465853592,0.33190215372815407,forest
0.15438920788368976,0.33847178449221166,0.45281239693874376,0.4878136958900583,0.6272748563066749,urban
0.45390237245845455,0.6286389877607466,0.33892819177874556,0.12187156129979274,0.3892954898891234,oil_palm
0.7985906834381605,0.8629879457081079,0.25560504862893063,0.12608513309307817,0.23754448113845042,forest
0.8096846485462157,0.7736694427588703,0.18646924528066947,0.05311490927933911,0.2519152898550098,forest
0.8637557317803743,0.7486793366437061,0.2114674339146016,0.05389793206611304,0.3333694782611316,forest
0.5795838373915332,0.7332177283401053,0.26505812367234954,0.1900960895690468,0.44942365102481685,oil_palm
0.2689742695510458,0.249801747221818,0.5153404797715513,0.31345118279347356,0.5189835873643339,urban
-0.034672150114817814,0.16222758680732696,0.1709997579540225,0.5716046542014458,0.0997865467661941,water
0.6121052480579099,0.7822383035989172,0.1260161339657894,0.052242588916205514,0.27208536542829725,forest
0.21323613824501417,0.26255559784207083,0.5308684010985439,0.3464036360617621,0.502876289214417,urban
0.22474861697280182,0.35246052490019203,0.40778760333753317,0.46742392556613044,0.6239052400072607,urban
0.556153512028633,0.6796649870302546,0.28804047598383603,0.15809503798881794,0.49860187355986485,cocoa
0.18845876109022705,0.34147940000658555,0.4778460943383577,0.3457750924966998,0.6193703753775519,urban
0.08582790400309255,0.10128579171582355,0.12915161993325427,0.44232717971397223,0.09960679985489952,water
0.02990178594148947,0.17066210895162104,0.15726502419255503,0.5186316438078936,0.014801319729000794,water
0.5349572604334821,0.7016297420825527,0.2746245236844767,0.19416919866580307,0.3251035548355171,oil_palm
0.5727209941377057,0.6545703708837713,0.29729584351532234,0.12752882134518603,0.3734309853029933,cocoa
0.5498255290348595,0.5769034015433862,0.3057708718355845,0.14551719917336564,0.4501640887404729,cocoa
0.13394568571538462,0.20382897359936736,0.5558205172791574,0.4219394850305232,0.6399279139244243,urban
0.2605621869649001,0.39218402938576497,0.5071870157704237,0.3976991265319811,0.580377439978146,urban
0.7717821698646067,0.7554025048651958,0.28426150244259507,0.10831908042770975,0.31856803610162204,forest
0.41039787039554154,0.6047615648059482,0.2846670288306395,0.1084565378097238,0.3910270433310209,oil_palm
0.27658296330374443,0.3318090820264465,0.4422463662945862,0.4725993662717744,0.6772186870626415,urban
0.8212278257312032,0.7573039097854246,0.2605280624705859,0.14972378999036026,0.20600520106587858,forest
0.2245261067197316,0.39467652383296425,0.4930019035052855,0.46947758611427476,0.5124788137196554,urban
0.413403307550242,0.7463014700218605,0.3633947814543674,0.18525474212459705,0.44069478471508416,oil_palm
0.715679277754,0.7142069778088004,0.14215862031000573,0.07293657770376724,0.2938214422095157,forest
0.6302934320453283,0.7334982178188215,0.12945511271041818,0.14730767979122983,0.35185850138369473,forest
-0.012051902698418293,0.0917552722493985,0.16974397958137802,0.46525078360822936,0.03694450363348135,water
0.6389036934672706,0.7512926122033532,0.17106394969477753,0.11739942081457304,0.21251296844389034,forest
0.8427070920875029,0.7293843847167542,0.1685290293045043,0.136465892185814,0.23098506222868853,forest
0.7453613985240033,0.7604839022557073,0.2126816728967708,0.1303804890483475,0.22742969763054866,forest
0.526377190097466,0.57161181790198,0.29359977282934735,0.12736404178607716,0.42317514778160187,cocoa
0.7378752171640869,0.761292693608564,0.26447624223707084,0.05569787269973683,0.283721454983666,forest
0.5450012152598237,0.6861431362635316,0.3334424674388362,0.1777049285651756,0.42933044604872833,oil_palm
0.5076045410727806,0.7260162117658799,0.3978902261930113,0.18895193110437633,0.3557200893936565,oil_palm
0.7468177612219766,0.8483282903672085,0.19851381415065952,0.09831808633136685,0.36764608421636014,forest
0.5719589349623291,0.6610207201427585,0.2656466211356679,0.1453989911199699,0.4143670438012303,oil_palm
0.6589257647616052,0.8902889651326185,0.13509832547627149,0.10677273179310545,0.3158628933323876,forest
0.5289490497153637,0.6344740088696428,0.31053245355534964,0.1372173255246897,0.39925008894437836,oil_palm
0.7712632250518429,0.7370540710766648,0.15572861262300727,0.07187098003235833,0.23656755597376344,forest
0.15714151353217806,0.38542475637288987,0.5939853050690381,0.41425209398741947,0.5286002245331453,urban
0.5595464526696428,0.6551086093045606,0.21740344366055775,0.1556784910928188,0.4267681277244052,oil_palm
0.13502462802607065,0.3345529228824934,0.44410085268712945,0.34364150691043444,0.674814354661037,urban
0.6789742039554033,0.7001306781522598,0.2741338068251035,0.12925948132091347,0.3254657870181356,forest
0.13040971348489835,0.2916647189175151,0.4702438774697562,0.3187553052514033,0.5972260970429848,urban
-0.0919881761898611,0.09371913702406909,0.08113114043085552,0.44762933073313926,0.09175910966914379,water
0.49325988258796377,0.7140863463682924,0.23089844080098518,0.14872653541000508,0.364497782118159,oil_palm
0.6498894258126097,0.6654173341123071,0.2596798554526141,0.1827553052274047,0.375606254496872,cocoa
0.6613345117392819,0.7680823112228519,0.20211615149191198,0.11151291405411998,0.3821211434428844,forest
0.5253189111564324,0.5575364514734473,0.20523673289843358,0.1551159961916372,0.41572679198725165,cocoa
0.13213591694236904,0.20499433242340992,0.4898077535860252,0.3474957113504515,0.5099228746677675,urban
0.12231859999144949,0.32166390000155437,0.45620995003337783,0.3346992100710044,0.5759503045838634,urban
0.17841871538091453,0.35015392984221116,0.42509725935983017,0.45455428393301583,0.5473866649813297,urban
0.541445388710249,0.689371707581753,0.2580983776962971,0.10661651888344405,0.3528733228326879,cocoa
0.20494712753228642,0.3550488103669899,0.44688512000230296,0.36901674910264676,0.5060207744422638,urban
0.03357358134016269,0.18998076316389595,0.08982446111436086,0.5222927222451321,0.0710649971463374,water
0.569621847003126,0.7420742194350372,0.37697102353920087,0.17390669759393726,0.3416197019587431,oil_palm
0.8890080961338114,0.7020568991871383,0.24320999464842888,0.12062461625552622,0.32453790818995953,forest
-0.037624112847254955,0.10099577956898724,0.06184091044198334,0.48855962730874747,0.03349436736113633,water
0.5669143580511256,0.7403226770291244,0.23714661440103713,0.13725089315534658,0.4392945843173091,oil_palm
0.6277081584334135,0.7325581978412459,0.21904256682537496,0.06504722710059975,0.3936152762901467,forest
0.5003035920700333,0.6369987923708109,0.2941920504869467,0.16619136326370115,0.4126765705431064,oil_palm
0.21557822253881767,0.38087195499877147,0.5634815694612219,0.4514096229397251,0.5111211043360921,urban
0.6637341831586419,0.8327047187826905,0.18223949777650916,0.09024062592993118,0.37691737764592276,forest
0.28183505281071713,0.26277561530300547,0.5382111625478524,0.35432663625487393,0.53812196661489,urban
0.7026322862590783,0.7859915239559643,0.26618983421101367,0.06198910934727121,0.34698516947897884,forest
0.47198633566899817,0.6239229376799237,0.2449913104665534,0.1596081955238306,0.4150765884282866,cocoa
0.634974922366709,0.809339136414426,0.2804826066572207,0.08439576865576856,0.3466000214445247,forest
0.6328887285773703,0.6731471525948711,0.28499078883581946,0.16570304982341075,0.48475796998760523,cocoa
0.46535894117155546,0.6016216625452794,0.36531021483829285,0.1800980700403365,0.3156681777150227,oil_palm
0.5159954245417219,0.5678063643263668,0.3470852340591085,0.12146958874633555,0.36008512701358414,cocoa
0.5847166692832582,0.5548665169070781,0.29880764580905333,0.15322918759514545,0.3654897513312572,cocoa
0.7703922891948242,0.7592715227026576,0.2876631457302632,0.13187402294840508,0.3967134413027326,forest
0.8909170898393931,0.7862467739583116,0.16950375906275092,0.05503495269693533,0.21055305157192053,forest
0.514482248608507,0.5839782439054159,0.2920955459487849,0.1252858118250111,0.4366447631516634,cocoa
0.5647104453223638,0.7231044241150169,0.2954700796244803,0.13508191093350155,0.3543839694838642,oil_palm
0.1656358965595224,0.24181187474136923,0.4169376683750614,0.39333862417688165,0.5964264197839684,urban
0.1442477392892128,0.27619825473368,0.5616811477787381,0.4647247221497947,0.5769222151957536,urban
0.4606571781698566,0.7398832317628968,0.22372875314831608,0.193374942300147,0.4025799677753015,oil_palm
0.408164765196124,0.6213394287733013,0.2611622157504098,0.11612188119751227,0.4484614405250985,cocoa
0.012437762212905025,0.1572129914665919,0.06026756788490252,0.48353339916339894,0.02047226366480463,water
0.6346205395535387,0.6492666598707457,0.21152045724716323,0.1354666204985083,0.4325995069161277,cocoa
0.5667288020950344,0.7222006507064984,0.3223662040206443,0.13734579451327053,0.3383004560644866,oil_palm
0.7064693050459662,0.7826345034415438,0.23516458502081472,0.11581598242975734,0.2140216279282514,forest
0.4363557734434724,0.6235219057975209,0.3654604299474492,0.10419152167162576,0.3628774313853182,oil_palm
0.8637990647035422,0.8114081026550071,0.1462761272753696,0.10024272871663764,0.3462972719406232,forest
-0.055910799150916214,0.1829272658194018,0.19014561712512357,0.5832841089064132,0.06718729211757189,water
0.5008026582959557,0.6628596823455681,0.2796941027526398,0.16774380712282946,0.41426868557731933,cocoa
0.2648943035209098,0.22928725132056324,0.5665859431148456,0.4080593063580614,0.6689331818180448,urban
0.475808097076607,0.7372591098775834,0.25023385350968025,0.1844212325286143,0.3726030858764106,oil_palm
0.47711707037237105,0.6359563300928524,0.2487816794414317,0.10392694142416524,0.3907997908016534,cocoa
0.893506436117057,0.8931494419639495,0.17903105949446102,0.1228370854339646,0.269161219682085,forest
0.6013575107614948,0.6920134367038361,0.2600318413774508,0.17832979829560477,0.3898892675948178,cocoa
-0.09484608024712977,0.14052932097516815,0.14892589724769908,0.5376091114148258,0.02083488209101801,water
-0.06376334418998345,0.14341301048597618,0.08340141186846275,0.46144328340425417,0.059181268755531195,water
0.4320451201953013,0.6256404603631273,0.28362895763255996,0.1757282978275501,0.4346946970271683,oil_palm
0.7179311722678203,0.7200491127445753,0.10331849612651958,0.11617186826439566,0.3204898883933176,forest
0.6701438499279192,0.7047415507289037,0.26698944113888073,0.14746905960485515,0.22709190735893817,forest
0.8605228571840803,0.885292759591237,0.18392547656136207,0.05506224722690742,0.20787836673856389,forest
0.4982237772232948,0.5542978641366482,0.2874878588468835,0.10113025365890226,0.4681057937223909,cocoa
0.4080516006018464,0.688252833147473,0.27953688288661094,0.19738004133571496,0.38162979937555536,oil_palm
0.8128316593901924,0.7542984005085422,0.280848658281513,0.08747219705073764,0.3099737125552411,forest
0.7278363713856693,0.866472707932199,0.2611297610726684,0.07243185588535263,0.24521581420211255,forest
0.2860796840338651,0.21907218425460073,0.49001172788524505,0.3674908557928458,0.6741376910914878,urban
0.6633377827674112,0.8504936675172988,0.11025876979624312,0.09925353807142892,0.28842140693594404,forest
0.47891446306378477,0.679491088039535,0.23227347167767665,0.1571995878283593,0.42081484939499797,oil_palm
0.13077998093875473,0.2298498939482948,0.4536348735489827,0.3722149452682074,0.5816911162816965,urban
0.4141701080414589,0.55520090563391,0.25878658444158636,0.16971636921379807,0.37901530144347234,cocoa
0.46495703448507486,0.6829129163220274,0.33435349163999245,0.12972872042813266,0.38449906309448606,cocoa
0.44810631703602977,0.7008575764937556,0.3652129369096571,0.1673092130911217,0.42365256708740245,oil_palm
0.43126339414177217,0.7106926421096388,0.2720949010283108,0.16712708252291325,0.34059659129726483,oil_palm
0.8977745386463291,0.7312403015861199,0.2976841987926962,0.14772799325664474,0.35876362078160795,forest
0.5444517625627712,0.6799152318066751,0.24341592824292319,0.1467681212484877,0.4429084954049753,cocoa
0.4854972908180536,0.6495427001253127,0.31284636333690724,0.18505745280151162,0.33022925670094694,oil_palm
0.03781753074964594,0.17349098190200454,0.13342860389450176,0.5559033402848127,0.011458035760552049,water
0.1080277718170733,0.3779826752725725,0.5983925494477287,0.35881349243535554,0.5420637112571587,urban
0.15060526818405065,0.3731124766344407,0.42056851843149534,0.3251910392758716,0.695830311020123,urban
0.6117218061072383,0.5986494066027277,0.3014725624280907,0.15942418273085973,0.44047251801844206,cocoa
0.5438397932822747,0.6143593553953999,0.24138840415708201,0.1768581330913202,0.38394086450047793,cocoa
0.4583332056623317,0.6437995254931681,0.31206174006935433,0.12187138889065392,0.3589914951291962,cocoa
0.7817990901813077,0.8698892812451471,0.10899936424708488,0.12341512590416462,0.26826372919001046,forest
0.5857719099691131,0.6497957257103768,0.29306738678789723,0.10136824147606811,0.31223980800072576,oil_palm
0.6083556722463223,0.8262750652096502,0.1852796713603245,0.1048145202728022,0.23492943717926593,forest
0.7991473424558175,0.89306054472608,0.11008335472044184,0.1390384320855266,0.3153762402622417,forest
0.52506963380194,0.5604091128856276,0.21348152776042412,0.16009120056590861,0.4011437857153337,cocoa
-0.018681892528105547,0.07149221880539616,0.15720782502530542,0.45867068428820196,0.05729232766203039,water
0.6250660278005176,0.6688286792202514,0.3014541601809086,0.16796331823951438,0.491888696604813,cocoa
0.6003336282588562,0.7543909118796397,0.1435782759253488,0.11618345851139981,0.3267423199531058,forest
0.4040608608023635,0.6593167081675971,0.24852956187282374,0.16650559890066313,0.433486764275323,cocoa
0.42691525342082154,0.6141628346490722,0.36630366662244473,0.1918397542081558,0.3974682070146449,oil_palm
0.7206081650664722,0.8457878400210315,0.2559641768020136,0.06182186222910886,0.2000061437690765,forest
0.17131923519724113,0.2508962663236521,0.4025794939579051,0.4080598813522999,0.6702301470851963,urban
0.013148990122657845,0.12716919916098415,0.06275845782338617,0.50977456030852,0.04419811710688552,water
0.4971815869691367,0.586044868517555,0.21424479128425647,0.1314918444588896,0.36449672514316284,cocoa
0.8962008475738638,0.7888207113813237,0.20637435330100332,0.13736185287372152,0.3991137800981376,forest
0.6031184552610429,0.5990411536505013,0.24586159361709367,0.14027037209945603,0.45087608940104734,cocoa
0.4788098586623627,0.5699814886204944,0.29485943846982626,0.11283258621887646,0.4367738762343995,cocoa
0.5751528740986129,0.6630208165989395,0.3309289132348497,0.14999589919647885,0.45953737842943565,cocoa
0.44665998494942066,0.5538534467304113,0.24268120785154007,0.14430337063376195,0.44256589166429844,cocoa
0.13924914334123312,0.22510995797969544,0.5926959894948655,0.3216089118752814,0.5956982140214379,urban
0.5353436052268596,0.5629048235549415,0.2085540371005429,0.11054834274610358,0.43783815258089187,cocoa
0.4584351980091861,0.6456661212768388,0.3230101253083474,0.10415789598465938,0.42471949153220634,cocoa
0.46307798176742176,0.5961656357939724,0.2920456854484076,0.1897935293443737,0.4714886630454349,cocoa
0.5825554294393123,0.6047233705311699,0.29614482921481367,0.1466181591127557,0.3784904204686341,cocoa
0.21129292746976439,0.2717243163907183,0.5822678380157261,0.30418682356534665,0.5631546302498992,urban
0.8299581948664881,0.8404214908227585,0.1662704437472634,0.1175662902207073,0.27918744523919,forest
0.1908367325473412,0.28245594556633313,0.5869459830976602,0.35017581997814,0.5240894679993131,urban
0.6423304530710447,0.606675882059078,0.20930551454431723,0.13393052673095676,0.42588974814793373,cocoa
0.7974306654169476,0.8995498778020401,0.19034789519628875,0.08547285567302126,0.2801408333668933,forest
0.8649820804278672,0.7829651311042704,0.17745488228496825,0.11596902729304744,0.2884066841862247,forest
0.4153615725326969,0.6720585015583341,0.34107559293191037,0.1648765386159386,0.4931848893288216,cocoa
0.7432248568441061,0.8203613467890895,0.21634732948423732,0.09014617790890432,0.2676168818732523,forest
0.7175227351686835,0.732532163021097,0.24687313529844368,0.070883093549459,0.2117130610569068,forest
0.5488074331798505,0.6807869591920758,0.2865472418626523,0.13454808537234458,0.47045178222894807,cocoa
0.41982007115779796,0.634877584046987,0.33620278181324936,0.13963126254982205,0.39444887028497,cocoa
0.6454336565806071,0.7865542968683638,0.2191359648323059,0.05806154051696018,0.38791371780503314,forest
0.21732478365673252,0.3656877341877982,0.4160373513624227,0.3953677755466249,0.6260186253723327,urban
0.25669391200985353,0.25541384994267996,0.5881760339118408,0.32486916828617407,0.6750267237242303,urban
-0.06456929535547488,0.15830990963056782,0.056042827816699774,0.481084565027831,0.05646549692779067,water
0.6339843120621399,0.6508376030941292,0.27219169268288557,0.18096750362658895,0.49257992314316135,cocoa
0.8947563816768116,0.717226427812736,0.26287735585375227,0.07803347525514125,0.22643593155077435,forest
0.5287913158895227,0.6571427767535213,0.2109130816565398,0.15994611396587166,0.4353604914166012,oil_palm
0.4432665555261654,0.6663866018899223,0.20967254220975617,0.18204875844802748,0.423951121642528,oil_palm
0.48827572223459736,0.6699675046668675,0.28320305371825505,0.18259323085500162,0.44471881888745307,cocoa
0.219712598643552,0.28282821364313326,0.5915891719852275,0.4082227649757689,0.6210179037081076,urban
0.787695236828183,0.8143215298965888,0.13696767958940498,0.055958709735314374,0.32087186394295425,forest
0.20468027418440163,0.24535452506392916,0.533304395338607,0.31602114532192044,0.5883667409603909,urban
0.655337715317965,0.7404587898316407,0.17734141140879559,0.05511502056203976,0.27955868818581964,forest
0.5208235712415813,0.6074176150604561,0.32587199121061283,0.11453266924205041,0.4258545115672061,cocoa
0.6213467036633729,0.8147731699354193,0.21320368497756417,0.13780335128444568,0.31157473513201467,forest
-0.09026103032001405,0.06470115271711116,0.056609879235557214,0.437055370066708,0.05871430998475104,water
0.4113962894871672,0.6918956334768398,0.32632480649755713,0.12966124821570932,0.36157812953397017,cocoa
0.6380833241264918,0.7246567558597893,0.2037123377331468,0.07458474424934003,0.2716279433058289,forest
0.03686284978506895,0.19234710005705022,0.07138348325496735,0.47642789496651383,0.05992586229541189,water
0.6012562330883874,0.8340868667593835,0.22836390336028706,0.09107888099996117,0.2979288152064065,forest
0.4048010089689778,0.6503057409326194,0.23541645107945797,0.10984241891013688,0.44350806508340246,oil_palm
0.5821640710591507,0.5973045614899176,0.2589720694241023,0.12369239938967236,0.3645448506448137,cocoa
0.8392542135889458,0.8355091610367552,0.20938577519709536,0.09750898728667681,0.3844868567312249,forest
0.6841802439713748,0.7699875707141428,0.25648516244255753,0.14925146201619713,0.24813410295143062,forest
0.26612455208635827,0.24493147952835334,0.47986651603984454,0.3819345738585038,0.6956441337053116,urban
0.8397473913314346,0.7668385428346219,0.24617406915523207,0.09200110042956629,0.31567195262330805,forest
0.2608331129967768,0.37328463670794004,0.41192346506893185,0.438410110607949,0.5279974753443526,urban
0.5097176830109377,0.6604109227120246,0.3039223351606015,0.19965263087986193,0.3202825970569282,oil_palm
0.4990002415964038,0.5699514698360993,0.22381051450614645,0.1949273106245617,0.4819402245067643,cocoa
0.09830655516547732,0.0812473085012777,0.10331590060460927,0.5338438059849734,0.05354222858745826,water
0.47156224986711864,0.6890670947915178,0.31511868572801643,0.11614578340642401,0.37076097562776583,oil_palm
0.5425717346828476,0.5815160789368528,0.311340708837843,0.10251990948210697,0.4032247783314744,cocoa
0.21277858421108045,0.25223248650217206,0.5389906238686095,0.4134781888312147,0.6592487218912774,urban
0.22202158440724692,0.29763553506216284,0.4266364251335047,0.35226660357707673,0.583819894583417,urban
0.5284269638038263,0.5932276788939295,0.2009696536684566,0.1496239221900814,0.39284389828433647,cocoa
0.1047892530540967,0.3169655622611582,0.5882948475012131,0.33488185342229987,0.594329898150119,urban
0.7877045736784057,0.8101063361192451,0.18147310484256646,0.10213770214737412,0.37931493169380204,forest
0.6067693535116041,0.8723329769398203,0.2154234164775813,0.13906584554618423,0.3193890446826345,forest
0.1859346726710296,0.3499719862576538,0.5826082933779712,0.41442459274444127,0.536157030112476,urban
0.6595933730692217,0.7493714055191466,0.16128308987020729,0.10551337867531885,0.3175983258927666,forest
0.5230841559641671,0.6122362388417049,0.217557647411632,0.11718294603576584,0.37771162470605174,oil_palm
0.6849853210477732,0.7800625672345988,0.262373224802076,0.05138621359128601,0.3298757640473245,forest
0.5996639450891592,0.689912940859047,0.20302067734239349,0.11537837055132162,0.482925694108399,cocoa
0.5129181277866927,0.6994540805584721,0.3358133208991275,0.19317404033165084,0.44954241261175043,oil_palm
0.15744424184103017,0.37595048045886875,0.40984418290815233,0.34621617057489923,0.6794771434927429,urban
0.6661953178865245,0.7276250586280494,0.2718223515293833,0.10000582591910867,0.334978640610831,forest
0.8274121263033649,0.8520011089924197,0.16251960498166002,0.09106826330102828,0.2419380554860402,forest
0.029120515411682327,0.19018158210732736,0.09550783154436998,0.5563781825993779,0.07892727794962678,water
0.6414097438167001,0.6090333004159474,0.2196075985384636,0.1671708859244061,0.4593964700715809,cocoa
0.45170447328334906,0.6256683912504033,0.2468284604853694,0.1427466528166689,0.4467827863766996,cocoa
